WPVI_20141025_030000_Action_News	1607.3	1636.9	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20141025_030000_Action_News	1697.4	1726.7	Donald Norcross (pro)	Donald Norcross for Congress
WPVI_20141025_093000_Action_News_530_AM	1191.0	1220.8	Donald Norcross (pro)	House Majority PAC
WPVI_20141025_093000_Action_News_530_AM	1455.7	1486.0	Donald Norcross (pro)	Donald Norcross for Congress
WPVI_20141025_093000_Action_News_530_AM	1693.5	1723.1	Frank LoBiondo (pro)	LoBiondo for Congress
WPVI_20141025_100000_Action_News_Weekend	3247.7	3277.5	Aimee Belgard (con)	Crossroads GPS
WPVI_20141025_110000_Action_News_Weekend	3211.3	3271.3	Tom Wolf (con)	Key Questions, Key Answers
WPVI_20141025_120000_Good_Morning_America	1598.5	1628.6	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20141025_120000_Good_Morning_America	1715.3	1745.0	Manan Trivedi (pro)	Trivedi for Congress
WPVI_20141025_120000_Good_Morning_America	1774.6	1804.7	John Kane (pro)	Kane for Senate
WPVI_20141025_120000_Good_Morning_America	2441.2	2470.6	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20141025_120000_Good_Morning_America	2824.1	2854.0	Mike Fitzpatrick (pro)	Fitzpatrick for Congress
WPVI_20141025_120000_Good_Morning_America	3323.6	3354.0	Donald Norcross (pro)	House Majority PAC
WPVI_20141025_130000_Action_News_Weekend	1098.9	1129.0	Donald Norcross (pro)	House Majority PAC
WPVI_20141025_130000_Action_News_Weekend	1358.4	1387.7	Donald Norcross (pro)	Donald Norcross for Congress
WPVI_20141025_130000_Action_News_Weekend	1700.7	1730.3	Frank LoBiondo (pro)	LoBiondo for Congress
WPVI_20141025_130000_Action_News_Weekend	2438.5	2468.2	Chris Coons (pro)	Chris Coons for Delaware
WPVI_20141025_130000_Action_News_Weekend	2498.6	2528.4	Ryan Costello (pro)	Ryan Costello for Congress
WPVI_20141025_130000_Action_News_Weekend	2940.0	2970.1	Manan Trivedi (pro)	Trivedi for Congress
WPVI_20141025_130000_Action_News_Weekend	3201.2	3231.1	Aimee Belgard (con)	Crossroads GPS
WPVI_20141025_130000_Action_News_Weekend	643.0	673.1	John Kane (pro)	Kane for Senate
WPVI_20141025_230000_Action_News	1166.8	1196.5	Donald Norcross (pro)	Donald Norcross for Congress
WPVI_20141025_230000_Action_News	1256.6	1286.6	John Kane (pro)	Kane for Senate
WPVI_20141025_230000_Action_News	1725.7	1755.3	Donald Norcross (pro)	House Majority PAC
WPVI_20141025_230000_Action_News	1770.5	1800.4	Tom MacArthur (con)	Aimee Belgard for Congress
WPVI_20141025_230000_Action_News	942.0	971.6	Donald Norcross (pro)	House Majority PAC
WPVI_20141026_100000_Action_News_Weekend_6AM	2259.1	2319.1	Tom Wolf (con)	Key Questions, Key Answers
WPVI_20141026_100000_Action_News_Weekend_6AM	3472.9	3503.0	John Kane (pro)	Kane for Senate
WPVI_20141026_100000_Action_News_Weekend_6AM	727.3	757.6	Aimee Belgard (con)	Crossroads GPS
WPVI_20141026_110000_Action_News_Weekend_7AM	1331.9	1362.0	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20141026_110000_Action_News_Weekend_7AM	1740.0	1769.9	Manan Trivedi (pro)	Trivedi for Congress
WPVI_20141026_110000_Action_News_Weekend_7AM	2386.2	2416.2	Frank LoBiondo (pro)	LoBiondo for Congress
WPVI_20141026_110000_Action_News_Weekend_7AM	2838.0	2868.1	Aimee Belgard (con)	Crossroads GPS
WPVI_20141026_110000_Action_News_Weekend_7AM	3203.2	3232.8	John Kane (pro)	Kane for Senate
WPVI_20141026_110000_Action_News_Weekend_7AM	3485.3	3514.5	Chris Coons (pro)	Chris Coons for Delaware
WPVI_20141026_110000_Action_News_Weekend_7AM	3575.1	3604.7	Donald Norcross (pro)	Donald Norcross for Congress
WPVI_20141026_110000_Action_News_Weekend_7AM	568.4	598.4	Donald Norcross (pro)	Donald Norcross for Congress
WPVI_20141026_120000_Good_Morning_America	1625.3	1655.8	Manan Trivedi (pro)	Trivedi for Congress
WPVI_20141026_120000_Good_Morning_America	1715.7	1745.0	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20141026_120000_Good_Morning_America	1774.8	1806.1	Mike Fitzpatrick (pro)	Fitzpatrick for Congress
WPVI_20141026_120000_Good_Morning_America	2397.5	2428.4	Simmons, Barnes & Taliaferro (pro)	Simmons, Barnes & Taliaferro for Freeholder
WPVI_20141026_120000_Good_Morning_America	2428.5	2459.1	Ryan Costello (pro)	Ryan Costello for Congress
WPVI_20141026_120000_Good_Morning_America	2858.1	2891.0	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20141026_120000_Good_Morning_America	3330.9	3360.5	Donald Norcross (pro)	Donald Norcross for Congress
WPVI_20141026_120000_Good_Morning_America	3454.6	3484.6	John Kane (pro)	Kane for Senate
WPVI_20141026_120000_Good_Morning_America	3514.5	3544.8	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20141026_130000_Action_News	1043.0	1073.9	Donald Norcross (pro)	Donald Norcross for Congress
WPVI_20141026_130000_Action_News	1133.1	1163.3	Chris Coons (pro)	Chris Coons for Delaware
WPVI_20141026_130000_Action_News	1304.8	1334.2	Manan Trivedi (pro)	Trivedi for Congress
WPVI_20141026_130000_Action_News	1732.2	1762.5	Aimee Belgard (con)	Crossroads GPS
WPVI_20141026_130000_Action_News	3247.6	3277.5	John Kane (pro)	Kane for Senate
WPVI_20141026_140000_Inside_Story	1589.0	1619.5	Tom MacArthur (con)	Aimee Belgard for Congress
WPVI_20141026_140000_Inside_Story	1712.0	1742.2	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20141026_140000_Inside_Story	740.9	771.4	Frank LoBiondo (pro)	LoBiondo for Congress
WPVI_20141026_160000_Action_News	1690.2	1720.1	John Kane (pro)	Kane for Senate
WPVI_20141026_160000_Action_News	2881.0	2910.6	Donald Norcross (pro)	House Majority PAC
WPVI_20141026_160000_Action_News	3233.6	3263.4	John Kane (pro)	Kane for Senate
WPVI_20141026_160000_Action_News	3540.3	3570.8	Manan Trivedi (pro)	Trivedi for Congress
WPVI_20141026_160000_Action_News	789.4	819.6	Aimee Belgard (con)	Crossroads GPS
WPVI_20141026_220000_Action_News	1337.7	1367.7	Mike Fitzpatrick (pro)	Fitzpatrick for Congress
WPVI_20141026_220000_Action_News	939.0	968.6	Donald Norcross (pro)	House Majority PAC
WPVI_20141027_030000_Action_News	1052.6	1082.2	Tom MacArthur (con)	Aimee Belgard for Congress
WPVI_20141027_030000_Action_News	1408.9	1438.7	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20141027_030000_Action_News	1469.0	1498.7	Donald Norcross (pro)	Donald Norcross for Congress
WPVI_20141027_030000_Action_News	1790.5	1820.2	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20141027_070500_ABC_World_News_Now	3225.6	3255.0	Donald Norcross (pro)	Donald Norcross for Congress
WPVI_20141027_083000_Action_News	1382.6	1412.3	John Kane (pro)	Kane for Senate
WPVI_20141027_093000_Action_News	1186.2	1216.2	Ryan Costello (pro)	Ryan Costello for Congress
WPVI_20141027_093000_Action_News	1474.8	1503.0	Frank LoBiondo (pro)	LoBiondo for Congress
WPVI_20141027_093000_Action_News	1707.3	1737.2	Donald Norcross (pro)	Donald Norcross for Congress
WPVI_20141027_093000_Action_News	683.1	713.1	John Kane (pro)	Kane for Senate
WPVI_20141027_100000_Action_News	2490.0	2520.0	John Kane (pro)	Kane for Senate
WPVI_20141027_100000_Action_News	2898.1	2928.2	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20141027_100000_Action_News	3232.0	3261.7	Frank LoBiondo (pro)	LoBiondo for Congress
WPVI_20141027_100000_Action_News	3306.7	3336.4	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20141027_100000_Action_News	3557.0	3587.0	Manan Trivedi (pro)	Trivedi for Congress
WPVI_20141027_100000_Action_News	808.2	838.0	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20141027_160000_Action_News	1372.4	1402.2	Ryan Costello (pro)	Ryan Costello for Congress
WPVI_20141027_160000_Action_News	1738.8	1768.7	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20141027_160000_Action_News	2770.8	2801.7	Donald Norcross (pro)	Donald Norcross for Congress
WPVI_20141027_160000_Action_News	2891.9	2922.0	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20141027_160000_Action_News	737.1	766.7	John Kane (pro)	Kane for Senate
WPVI_20141027_200000_Action_News_at_4pm	2871.5	2901.0	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20141027_200000_Action_News_at_4pm	3199.9	3229.9	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20141027_200000_Action_News_at_4pm	3511.6	3541.3	John Kane (pro)	Kane for Senate
WPVI_20141027_210000_Action_News_500_PM	1220.9	1250.9	Tom MacArthur (con)	Aimee Belgard for Congress
WPVI_20141027_210000_Action_News_500_PM	1372.4	1402.4	Aimee Belgard (con)	Crossroads GPS
WPVI_20141027_210000_Action_News_500_PM	1742.7	1773.0	Ryan Costello (pro)	Ryan Costello for Congress
WPVI_20141027_210000_Action_News_500_PM	707.7	737.9	Manan Trivedi (pro)	Trivedi for Congress
WPVI_20141027_213000_Action_News_530_PM	1161.1	1190.8	Tom McGarrigle (pro)	Tom McGarrigle for State Senate
WPVI_20141027_213000_Action_News_530_PM	1236.2	1265.7	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20141027_213000_Action_News_530_PM	1707.0	1734.5	Manan Trivedi (pro)	Trivedi for Congress
WPVI_20141027_213000_Action_News_530_PM	644.2	673.5	Frank LoBiondo (pro)	LoBiondo for Congress
WPVI_20141027_220000_Action_News_600_PM	1012.8	1043.0	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20141027_220000_Action_News_600_PM	1294.7	1324.2	Frank LoBiondo (pro)	LoBiondo for Congress
WPVI_20141027_220000_Action_News_600_PM	1384.4	1414.4	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20141027_220000_Action_News_600_PM	1680.6	1710.8	Aimee Belgard (con)	Crossroads GPS
WPVI_20141027_220000_Action_News_600_PM	1771.0	1801.0	John Kane (pro)	Kane for Senate
WPVI_20141027_220000_Action_News_600_PM	654.7	684.5	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20141027_220000_Action_News_600_PM	922.9	953.0	Tom MacArthur (con)	Aimee Belgard for Congress
WPVI_20141027_223000_ABC_World_News_Tonight_With_David_Muir	1559.5	1591.8	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20141028_030000_Action_News	1472.7	1501.9	Tom MacArthur (con)	Aimee Belgard for Congress
WPVI_20141028_030000_Action_News	1843.2	1872.8	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20141028_030000_Action_News	1947.8	1978.1	Donald Norcross (pro)	Donald Norcross for Congress
WPVI_20141028_030000_Action_News	748.9	779.0	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20141028_083000_Action_News	1726.1	1755.8	Frank LoBiondo (pro)	LoBiondo for Congress
WPVI_20141028_083000_Action_News	673.3	703.2	Tom McGarrigle (con)	Kane for Senate
WPVI_20141028_090000_Action_News	1727.2	1756.8	Tom MacArthur (con)	Aimee Belgard for Congress
WPVI_20141028_093000_Action_News	1118.7	1148.5	Donald Norcross (pro)	House Majority PAC
WPVI_20141028_093000_Action_News	1474.5	1504.2	Tom McGarrigle (con)	Kane for Senate
WPVI_20141028_093000_Action_News	1757.1	1787.3	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20141028_093000_Action_News	692.6	722.3	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20141028_093000_Action_News	782.5	812.7	Aimee Belgard (con)	American Action Network
WPVI_20141028_100000_Action_News	1154.1	1184.4	Aimee Belgard (con)	American Action Network
WPVI_20141028_100000_Action_News	1509.6	1539.5	Tom McGarrigle (pro)	Tom McGarrigle for State Senate
WPVI_20141028_100000_Action_News	1719.8	1749.8	Tom McGarrigle (con)	Kane for Senate
WPVI_20141028_100000_Action_News	2623.1	2653.4	Tom MacArthur (con)	Aimee Belgard for Congress
WPVI_20141028_100000_Action_News	2886.3	2916.0	Simmons, Barnes & Taliaferro (pro)	Simmons, Barnes & Taliaferro for Freeholder
WPVI_20141028_100000_Action_News	2976.3	3006.1	Frank LoBiondo (pro)	LoBiondo for Congress
WPVI_20141028_100000_Action_News	3213.8	3244.3	Manan Trivedi (pro)	Trivedi for Congress
WPVI_20141028_100000_Action_News	3304.4	3334.2	Tom McGarrigle (pro)	Tom McGarrigle for State Senate
WPVI_20141028_100000_Action_News	3480.8	3510.6	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20141028_100000_Action_News	821.5	851.0	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20141028_110000_Good_Morning_America	1547.7	1578.1	Tom McGarrigle (con)	Kane for Senate
WPVI_20141028_110000_Good_Morning_America	1772.0	1802.0	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20141028_110000_Good_Morning_America	2808.5	2838.8	Mike Schmidt & Tom Pullion (con)	Election Fund of Garagnio and O’Brien
WPVI_20141028_110000_Good_Morning_America	2898.6	2929.5	Tom McGarrigle (pro)	Tom McGarrigle for State Senate
WPVI_20141028_110000_Good_Morning_America	3306.0	3336.4	Frank LoBiondo (pro)	LoBiondo for Congress
WPVI_20141028_110000_Good_Morning_America	3495.6	3526.0	Donald Norcross (pro)	Donald Norcross for Congress
WPVI_20141028_110000_Good_Morning_America	3571.0	3601.1	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20141028_110000_Good_Morning_America	5375.9	5406.8	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20141028_110000_Good_Morning_America	6005.9	6036.8	Aimee Belgard (con)	American Action Network
WPVI_20141028_110000_Good_Morning_America	6066.5	6097.2	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20141028_110000_Good_Morning_America	6420.0	6450.8	Tom MacArthur (con)	Aimee Belgard for Congress
WPVI_20141028_110000_Good_Morning_America	6510.0	6540.0	Tom McGarrigle (pro)	Tom McGarrigle for State Senate
WPVI_20141028_110000_Good_Morning_America	6759.9	6790.4	Simmons, Barnes & Taliaferro (pro)	Simmons, Barnes & Taliaferro for Freeholder
WPVI_20141028_110000_Good_Morning_America	6881.1	6911.4	Ryan Costello (pro)	Ryan Costello for Congress
WPVI_20141028_110000_Good_Morning_America	7172.2	7202.2	Manan Trivedi (pro)	Trivedi for Congress
WPVI_20141028_160000_Action_News	1682.0	1712.5	Frank LoBiondo (pro)	LoBiondo for Congress
WPVI_20141028_160000_Action_News	1743.6	1774.1	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20141028_160000_Action_News	2403.8	2434.1	Simmons, Barnes & Taliaferro (pro)	Simmons, Barnes & Taliaferro for Freeholder
WPVI_20141028_160000_Action_News	2695.9	2726.4	Tom McGarrigle (pro)	Tom McGarrigle for State Senate
WPVI_20141028_160000_Action_News	2816.2	2846.4	Ryan Costello (pro)	Ryan Costello for Congress
WPVI_20141028_160000_Action_News	3205.8	3236.2	Donald Norcross (pro)	Donald Norcross for Congress
WPVI_20141028_160000_Action_News	3250.6	3280.8	Tom McGarrigle (con)	Kane for Senate
WPVI_20141028_160000_Action_News	3479.7	3510.3	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20141028_160000_Action_News	3570.6	3601.5	Mike Fitzpatrick (pro)	Fitzpatrick for Congress
WPVI_20141028_200000_Action_News_at_4pm	1071.2	1100.6	Frank LoBiondo (pro)	LoBiondo for Congress
WPVI_20141028_200000_Action_News_at_4pm	1474.2	1503.7	Donald Norcross (pro)	House Majority PAC
WPVI_20141028_200000_Action_News_at_4pm	1702.3	1732.3	Tom MacArthur (con)	Aimee Belgard for Congress
WPVI_20141028_200000_Action_News_at_4pm	2367.6	2397.5	Tom McGarrigle (pro)	Tom McGarrigle for State Senate
WPVI_20141028_200000_Action_News_at_4pm	2868.7	2898.6	Aimee Belgard (con)	American Action Network
WPVI_20141028_200000_Action_News_at_4pm	2914.0	2943.5	Donald Norcross (pro)	Donald Norcross for Congress
WPVI_20141028_200000_Action_News_at_4pm	3496.2	3525.8	Tom MacArthur (con)	Aimee Belgard for Congress
WPVI_20141028_200000_Action_News_at_4pm	600.1	630.5	Aimee Belgard (con)	American Action Network
WPVI_20141028_210000_Action_News_500_PM	1071.8	1101.9	Frank LoBiondo (pro)	LoBiondo for Congress
WPVI_20141028_210000_Action_News_500_PM	1338.6	1369.6	Aimee Belgard (con)	American Action Network
WPVI_20141028_210000_Action_News_500_PM	1677.5	1707.4	Donald Norcross (pro)	Donald Norcross for Congress
WPVI_20141028_210000_Action_News_500_PM	1737.8	1767.3	Tom McGarrigle (con)	Kane for Senate
WPVI_20141028_210000_Action_News_500_PM	649.7	678.9	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20141028_210000_Action_News_500_PM	739.1	768.7	Tom McGarrigle (pro)	Tom McGarrigle for State Senate
WPVI_20141028_213000_Action_News_530_PM	1169.6	1199.5	Tom McGarrigle (pro)	Tom McGarrigle for State Senate
WPVI_20141028_213000_Action_News_530_PM	1244.7	1275.4	Ryan Costello (pro)	Ryan Costello for Congress
WPVI_20141028_213000_Action_News_530_PM	1570.8	1601.0	Aimee Belgard (con)	American Action Network
WPVI_20141028_213000_Action_News_530_PM	1717.9	1747.1	Frank LoBiondo (pro)	LoBiondo for Congress
WPVI_20141028_213000_Action_News_530_PM	630.2	660.4	Manan Trivedi (pro)	Trivedi for Congress
WPVI_20141028_213000_Action_News_530_PM	750.2	779.9	Simmons, Barnes & Taliaferro (pro)	Simmons, Barnes & Taliaferro for Freeholder
WPVI_20141028_220000_Action_News_600_PM	1026.7	1056.8	Aimee Belgard (con)	American Action Network
WPVI_20141028_220000_Action_News_600_PM	1302.2	1331.8	Donald Norcross (pro)	House Majority PAC
WPVI_20141028_220000_Action_News_600_PM	1377.1	1406.7	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20141028_220000_Action_News_600_PM	1680.7	1710.9	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20141028_220000_Action_News_600_PM	1771.6	1801.0	Tom MacArthur (con)	Aimee Belgard for Congress
WPVI_20141028_220000_Action_News_600_PM	652.3	682.3	Tom McGarrigle (con)	Kane for Senate
WPVI_20141028_220000_Action_News_600_PM	712.4	742.5	Manan Trivedi (pro)	Trivedi for Congress
WPVI_20141028_220000_Action_News_600_PM	966.6	996.6	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20141029_030000_Action_News	1484.5	1514.3	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20141029_030000_Action_News	1574.5	1604.5	Aimee Belgard (con)	American Action Network
WPVI_20141029_030000_Action_News	1818.7	1848.6	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20141029_030000_Action_News	1893.5	1923.4	Tom McGarrigle (pro)	Tom McGarrigle for State Senate
WPVI_20141029_030000_Action_News	763.4	792.8	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20141029_030000_Action_News	867.8	897.5	Frank LoBiondo (pro)	LoBiondo for Congress
WPVI_20141029_064000_ABC_World_News_Now	559.1	588.7	Simmons, Barnes & Taliaferro (pro)	Simmons, Barnes & Taliaferro for Freeholder
WPVI_20141029_083000_Action_News	1520.2	1550.0	Tom Quigley, Jamie Santora & Warren Kampf (con)	PA House Democratic Campaign Committee
WPVI_20141029_083000_Action_News	1756.0	1785.3	Frank LoBiondo (pro)	LoBiondo for Congress
WPVI_20141029_083000_Action_News	726.4	756.4	Tom McGarrigle (con)	Kane for Senate
WPVI_20141029_090000_Action_News	1749.0	1778.6	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20141029_093000_Action_News	1266.6	1296.3	Tom McGarrigle (con)	Kane for Senate
WPVI_20141029_093000_Action_News	1507.6	1537.5	Aimee Belgard (con)	American Action Network
WPVI_20141029_093000_Action_News	1727.4	1757.1	Frank LoBiondo (pro)	LoBiondo for Congress
WPVI_20141029_093000_Action_News	780.0	840.0	Tom Quigley, Jamie Santora & Warren Kampf (con)	PA House Democratic Campaign Committee
WPVI_20141029_100000_Action_News	1530.0	1559.9	Aimee Belgard (con)	American Action Network
WPVI_20141029_100000_Action_News	1741.7	1771.6	Tom Quigley, Jamie Santora & Warren Kampf (con)	PA House Democratic Campaign Committee
WPVI_20141029_100000_Action_News	2601.5	2631.3	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20141029_100000_Action_News	2909.9	2940.0	Tom McGarrigle (pro)	Tom McGarrigle for State Senate
WPVI_20141029_100000_Action_News	2999.9	3029.8	Mike Schmidt & Tom Pullion (con)	Election Fund of Garagnio and O’Brien
WPVI_20141029_100000_Action_News	3200.4	3230.3	Tom MacArthur (con)	Aimee Belgard for Congress
WPVI_20141029_100000_Action_News	3290.5	3320.2	Tom McGarrigle (con)	Kane for Senate
WPVI_20141029_100000_Action_News	3450.4	3480.5	Manan Trivedi (pro)	Trivedi for Congress
WPVI_20141029_100000_Action_News	3570.4	3600.4	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20141029_110000_Good_Morning_America	1502.0	1532.6	Ryan Costello (pro)	Ryan Costello for Congress
WPVI_20141029_110000_Good_Morning_America	1562.6	1592.2	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20141029_110000_Good_Morning_America	1741.3	1771.3	Tom McGarrigle (con)	Kane for Senate
WPVI_20141029_110000_Good_Morning_America	2763.4	2793.3	Tom McGarrigle (pro)	Tom McGarrigle for State Senate
WPVI_20141029_110000_Good_Morning_America	2823.7	2853.8	Tom Quigley, Jamie Santora & Warren Kampf (con)	PA House Democratic Campaign Committee
WPVI_20141029_110000_Good_Morning_America	2854.2	2884.5	Tom MacArthur (con)	Aimee Belgard for Congress
WPVI_20141029_110000_Good_Morning_America	3254.9	3285.4	Donald Norcross (pro)	House Majority PAC
WPVI_20141029_110000_Good_Morning_America	3496.2	3526.1	Aimee Belgard (con)	American Action Network
WPVI_20141029_110000_Good_Morning_America	3570.8	3601.1	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20141029_110000_Good_Morning_America	6007.9	6038.1	Tom McGarrigle (pro)	Tom McGarrigle for State Senate
WPVI_20141029_110000_Good_Morning_America	6068.2	6098.2	Manan Trivedi (pro)	Trivedi for Congress
WPVI_20141029_110000_Good_Morning_America	6498.4	6527.0	Frank LoBiondo (pro)	LoBiondo for Congress
WPVI_20141029_110000_Good_Morning_America	6588.2	6620.6	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20141029_110000_Good_Morning_America	6814.9	6844.8	Tom MacArthur (con)	Aimee Belgard for Congress
WPVI_20141029_110000_Good_Morning_America	6875.2	6905.0	Mike Schmidt & Tom Pullion (con)	Election Fund of Garagnio and O’Brien
WPVI_20141029_110000_Good_Morning_America	6934.6	6966.0	Chris Coons (pro)	Chris Coons for Delaware
WPVI_20141029_110000_Good_Morning_America	7141.2	7171.2	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20141029_160000_Action_News	1086.5	1116.8	Tom Wolf (con)	Tom Corbett for Governor
WPVI_20141029_160000_Action_News	1190.4	1220.6	Simmons, Barnes & Taliaferro (pro)	Simmons, Barnes & Taliaferro for Freeholder
WPVI_20141029_160000_Action_News	1358.2	1388.6	Donald Norcross (pro)	House Majority PAC
WPVI_20141029_160000_Action_News	1447.9	1478.8	Mike Fitzpatrick (pro)	Fitzpatrick for Congress
WPVI_20141029_160000_Action_News	1725.8	1756.0	Tom McGarrigle (con)	Kane for Senate
WPVI_20141029_160000_Action_News	1756.2	1787.0	Frank LoBiondo (pro)	LoBiondo for Congress
WPVI_20141029_160000_Action_News	2440.9	2471.5	Tom McGarrigle (pro)	Tom McGarrigle for State Senate
WPVI_20141029_160000_Action_News	2693.5	2724.2	Chris Coons (pro)	Chris Coons for Delaware
WPVI_20141029_160000_Action_News	2783.7	2813.6	Tom McGarrigle (pro)	Tom McGarrigle for State Senate
WPVI_20141029_160000_Action_News	3229.8	3260.0	Tom MacArthur (con)	Aimee Belgard for Congress
WPVI_20141029_160000_Action_News	3275.1	3305.8	Tom Quigley, Jamie Santora & Warren Kampf (con)	PA House Democratic Campaign Committee
WPVI_20141029_160000_Action_News	761.7	792.1	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20141029_160000_Action_News	851.8	882.2	Tom Corbett (con)	Tom Wolf for Governor
WPVI_20141029_200000_Action_News_at_4pm	1069.2	1099.2	Aimee Belgard (con)	American Action Network
WPVI_20141029_200000_Action_News_at_4pm	1499.5	1529.9	Donald Norcross (pro)	Donald Norcross for Congress
WPVI_20141029_200000_Action_News_at_4pm	1693.9	1723.2	Tom Quigley, Jamie Santora & Warren Kampf (con)	PA House Democratic Campaign Committee
WPVI_20141029_200000_Action_News_at_4pm	2508.5	2539.3	Simmons, Barnes & Taliaferro (pro)	Simmons, Barnes & Taliaferro for Freeholder
WPVI_20141029_200000_Action_News_at_4pm	2947.1	2976.9	Mike Schmidt & Tom Pullion (con)	Election Fund of Garagnio and O’Brien
WPVI_20141029_200000_Action_News_at_4pm	2992.0	3022.3	Aimee Belgard (con)	American Action Network
WPVI_20141029_200000_Action_News_at_4pm	3530.8	3561.0	Manan Trivedi (pro)	Trivedi for Congress
WPVI_20141029_200000_Action_News_at_4pm	593.0	623.0	Donald Norcross (pro)	House Majority PAC
WPVI_20141029_210000_Action_News_500_PM	1074.5	1104.3	Aimee Belgard (con)	American Action Network
WPVI_20141029_210000_Action_News_500_PM	1164.3	1194.4	Tom Quigley, Jamie Santora & Warren Kampf (con)	PA House Democratic Campaign Committee
WPVI_20141029_210000_Action_News_500_PM	1295.7	1326.4	Mike Schmidt & Tom Pullion (con)	Election Fund of Garagnio and O’Brien
WPVI_20141029_210000_Action_News_500_PM	1386.6	1416.3	Tom McGarrigle (con)	Kane for Senate
WPVI_20141029_210000_Action_News_500_PM	1686.6	1716.7	Tom McGarrigle (pro)	Tom McGarrigle for State Senate
WPVI_20141029_210000_Action_News_500_PM	771.2	800.9	Ryan Costello (pro)	Ryan Costello for Congress
WPVI_20141029_210000_Action_News_500_PM	859.9	890.7	Tom McGarrigle (pro)	Tom McGarrigle for State Senate
WPVI_20141029_213000_Action_News_530_PM	1166.0	1195.9	Donald Norcross (pro)	Donald Norcross for Congress
WPVI_20141029_213000_Action_News_530_PM	1615.2	1646.1	Aimee Belgard (con)	American Action Network
WPVI_20141029_213000_Action_News_530_PM	1694.6	1723.3	Frank LoBiondo (pro)	LoBiondo for Congress
WPVI_20141029_213000_Action_News_530_PM	585.8	615.7	Simmons, Barnes & Taliaferro (pro)	Simmons, Barnes & Taliaferro for Freeholder
WPVI_20141029_213000_Action_News_530_PM	676.2	705.6	Frank LoBiondo (pro)	LoBiondo for Congress
WPVI_20141029_220000_Action_News_600_PM	1026.3	1056.6	Aimee Belgard (con)	American Action Network
WPVI_20141029_220000_Action_News_600_PM	1278.0	1308.1	Tom Quigley, Jamie Santora & Warren Kampf (con)	PA House Democratic Campaign Committee
WPVI_20141029_220000_Action_News_600_PM	1368.3	1398.0	Tom MacArthur (con)	Aimee Belgard for Congress
WPVI_20141029_220000_Action_News_600_PM	1697.0	1727.1	Manan Trivedi (pro)	Trivedi for Congress
WPVI_20141029_220000_Action_News_600_PM	1757.2	1787.2	Aimee Belgard (con)	Tom MacArthur for Congress
WPVI_20141029_220000_Action_News_600_PM	639.3	668.3	Donald Norcross (pro)	Donald Norcross for Congress
WPVI_20141029_220000_Action_News_600_PM	668.9	699.1	Mike Schmidt & Tom Pullion (con)	Election Fund of Garagnio and O’Brien
WPVI_20141029_220000_Action_News_600_PM	729.1	759.1	Tom McGarrigle (pro)	Tom McGarrigle for State Senate
